V_{TAS} - V_0,\alpha,\theta,q
-5.343503108318413,-0.0026418214956668946,-0.10538090661551884,-0.007770317693248933
-5.231255595642091,-0.0025342390502442985,-0.10614810605936818,-0.007575432501304176
-5.118396584936452,-0.0024308156485326354,-0.10689629581504889,-0.007389635370594933
-5.004950000163596,-0.002331870285808833,-0.10762627778904364,-0.007211174299176
-4.890939450036911,-0.0022376576281188157,-0.10833878790421042,-0.007040414734802021
-4.776388099847403,-0.002148500298776139,-0.1090346546199243,-0.006878457342328113
-4.661318424345699,-0.0020647015159266815,-0.10971475632008121,-0.0067248116211916014
-4.545752017671334,-0.0019863029875876884,-0.11037978299314527,-0.006576173393866285
-4.429709595116994,-0.0019128889412390608,-0.11102998052305513,-0.006427261594185274
-4.313211134513139,-0.0018435606206392426,-0.11166503821932125,-0.006272483015003867
-4.196276005970559,-0.0017770159752402454,-0.11228410420527744,-0.006106568494574173
-4.078923020715228,-0.001711580402367677,-0.11288578521891192,-0.005923719431152077
-3.9611704967788777,-0.0016451308183060892,-0.11346803798426608,-0.005716653115806368
-3.8430365397018322,-0.001575048086894022,-0.11402804609789378,-0.005477585862270449
-3.7245396513649625,-0.00149843843645228,-0.1145623301615919,-0.005201831692857498
-3.60569951462767,-0.001412731529276804,-0.1150672757311774,-0.004891977780838881
-3.4865375695345544,-0.0013164371350002574,-0.1155399579144034,-0.004559024769172419
-3.3670770822590046,-0.0012096221017683384,-0.11597884390331564,-0.004218865179390738
-3.247342777390776,-0.0010938275574809936,-0.11638399621767644,-0.0038865599273338377
-3.1273603534470062,-0.0009715456040858794,-0.11675676382546507,-0.003572410600278216
-3.00715610182568,-0.000845602758898538,-0.11709925051334288,-0.003281369218839385
-2.8867566294376865,-0.0007187024650095348,-0.1174138426563481,-0.0030144401824483257
-2.7661886089370347,-0.0005931727380032476,-0.11770289742221457,-0.0027702554977424667
-2.645478530659645,-0.0004708552443158199,-0.11796856134746361,-0.0025460894839262646
-2.5246524807243738,-0.00035307192591685555,-0.1182126658637756,-0.002338441361593477
-2.403735973983086,-0.0002406387387016254,-0.11843667166794146,-0.002143464369207076
-2.2827538509248404,-0.0001339149270802228,-0.11864165345596397,-0.001957344016138265
-2.1617302313815125,-3.2877564767393215e-05,-0.11882831892751791,-0.0017765953842897066
-2.040688512751497,6.279182435127008e-05,-0.11899705174195473,-0.0015982421129655637
-1.9196514018159898,0.00015362090789342449,-0.11914796659499524,-0.001419885010494798
-1.7986409714469629,0.00024026849903555897,-0.11928096714383432,-0.0012396975551461202
-1.6776787345412933,0.00032345834597286753,-0.11939580138485754,-0.0010563843298746415
-1.556785727865326,0.0004039254460754249,-0.11949211195711555,-0.0008691231998078257
-1.435982599077042,0.00048237441130273307,-0.11956948022641556,-0.0006774993984528658
-1.315289691327572,0.0005594490635163988,-0.11962746351723903,-0.0004814348611054611
-1.1947271213210333,0.0006357122187311463,-0.11966562518520626,-0.000281116441636762
-1.0743148481664668,0.0007116343173240961,-0.11968355764941387,-7.69277155895161e-05
-0.9540727314856184,0.0007875893121560077,-0.11968089894583511,0.0001306120092798313
-0.8340205779041776,0.0008638562952338445,-0.11965734355149746,0.0003409017498998425
-0.7141781754242361,0.0009406258234198459,-0.11961264797648545,0.000553310444474443
-0.5945653158683133,0.0010180104083108315,-0.1195466311763471,0.0007672288955590935
-0.47520180732073936,0.0010960582180108895,-0.11945917010481068,0.0009821117128698794
-0.35610748087342425,0.0011747670039608466,-0.11935019268321972,0.0011974810275176399
-0.2373021959889494,0.0012540931286636066,-0.11921967326155336,0.0014128722757957646
-0.11880584136063292,0.0013339536794433314,-0.11906763441146052,0.0016277817955960634
-0.0006383117786561336,0.0014142347572338458,-0.11889414580223898,0.001841826828577742
0.11718057208490916,0.0014948446235040133,-0.11869928378492013,0.0020554236291802997
0.2346312164461551,0.0015758641637105316,-0.11848299189750233,0.002271068764916546
0.3516944205069986,0.001657807494677308,-0.11824480534415387,0.0024945957743703895
0.46835138708383234,0.001741887492619246,-0.11798351068107617,0.0027348989189181798
0.584583368247969,0.0018300380967404368,-0.11769697658497809,0.0030005907299381074
0.7003708948261494,0.0019244303222875209,-0.11738247116238336,0.0032939010468800746
0.8156928851066149,0.002026472633688183,-0.11703759892643947,0.0036052120772599745
0.9305261935903918,0.0021357238178907547,-0.11666155085245185,0.0039130315985805965
1.0448460235320027,0.002249405591753395,-0.1162559815246717,0.00419138866894793
1.158627115161753,0.0023629676312637207,-0.11582489587429665,0.0044212171420743036
1.2718451273907847,0.0024715322488019554,-0.11537347830142668,0.004598885056745334
1.384477529047131,0.00257147939577633,-0.11490644979292032,0.004736564573025233
1.4965036867461998,0.0026613543676799346,-0.11442681267530232,0.004854711199764708
1.6079043825974513,0.002741760306306387,-0.11393552572836174,0.004972205106970185
1.7186612606177003,0.0028145423528950927,-0.11343201619286233,0.005100294139509298
1.828756550166047,0.002881887163609544,-0.11291499068134965,0.005242634674733849
1.938173114521209,0.0029458309196852325,-0.11238299794981554,0.005399683450813509
2.046894649145097,0.0030083170236919177,-0.11183447971204255,0.005573902228088582
2.154905702829808,0.003071571248263192,-0.11126742081098813,0.005771930958370444
2.262191218915687,0.0031383055894290113,-0.11067904033659912,0.006001466131475602
2.368735649975127,0.0032113602761465925,-0.11006599769525749,0.006264860787577027
2.4745221180252663,0.003292878254774178,-0.10942518057160687,0.00655492274691078
2.579532095676818,0.0033835475891291532,-0.10875462785688553,0.00685663993646776
2.683745667595638,0.0034824033631944908,-0.10805402636497922,0.007153255566334831
2.787142064791859,0.0035872414143173987,-0.10732457387134187,0.007432049686558051
2.8897001503324553,0.003695319995318647,-0.10656842340084814,0.007686694379946664
2.9913987389351986,0.003803980329975194,-0.10578807001763742,0.007916319825724643
3.0922167979808957,0.003911005761738739,-0.10498591709033607,0.008123228627797779
3.1921336105505884,0.004014738509569093,-0.10416406382309845,0.008310953720788508
3.2911289351090893,0.004114060345682741,-0.10332424050885636,0.008483248987244257
3.3891831447828737,0.004208326314095413,-0.10246780766530206,0.008643724885780723
3.486277304314804,0.004297279218101871,-0.10159578425640936,0.00879552754586289
3.582393150732365,0.004380920128002274,-0.10070892570345483,0.008940619069200418
3.677512990683821,0.004459303073892333,-0.099807892733587,0.009078753952774745
3.7716196103780457,0.004532282950930559,-0.09889350512082773,0.009207014905049172
3.864696362413321,0.004599357779960843,-0.09796695954134124,0.009321220450409784
3.956727542250249,0.00465981610230065,-0.09702978487763944,0.009419721084866451
4.047698931238002,0.004713286166132896,-0.09608336191602078,0.009507772712754225
4.137598101837358,0.004760454796031315,-0.09512813488218812,0.009598573428478072
4.226414092617834,0.00480342855848544,-0.09416300949168367,0.00970837314335921
4.31413651467816,0.004845335749688679,-0.09318545567840408,0.009848219160273501
4.400754630147194,0.004889332840636956,-0.09219234649066364,0.010018622226939762
4.486256900687351,0.004937640132419399,-0.09118100564466972,0.010210833618487776
4.570631041993095,0.004991128142838819,-0.0901498646072914,0.010412562913924815
4.653864290681299,0.005049502691429453,-0.08909852548165707,0.01061337589924983
4.735943622062467,0.0051117855687225836,-0.08802743054237078,0.010806994082861877
4.816855852149604,0.005176766688067777,-0.08693745410669745,0.010990812588478546
4.896587684858596,0.005243278378502731,-0.08582961063328082,0.011164367541015841
4.975125773177905,0.005310307516740863,-0.08470490812185533,0.011328106605798824
5.0524568122858495,0.0053770231511666745,-0.08356429010209683,0.011482828118354164
5.1285676352346385,0.005442773512588961,-0.08240861270893995,0.0116294470695582
5.2034452627963645,0.005507051650398708,-0.08123865152339146,0.01176854711346332
5.277076875749592,0.005569390759842655,-0.08005517808654221,0.011899421191904637
5.3494497363429705,0.005629163033542851,-0.07885914815495373,0.012018909463412565
5.4205511714057515,0.00568533478227784,-0.07765197602841273,0.012121066849841365
5.490368776498094,0.00573634054366579,-0.07643574892271139,0.012198871454395471
5.558890914054156,0.005780274827676922,-0.07521315691675833,0.012248066245455587
5.626107350746034,0.005815453696412192,-0.07398700733280307,0.01227110108006134
5.692009692838167,0.005841113557184783,-0.07275947017553397,0.012278062164862609
5.756591366550729,0.005857843125743841,-0.0715314466985345,0.01228336662202557
5.819847192083597,0.005867490467655594,-0.07030240613914661,0.012300294069344764
5.881772796153697,0.005872610597177149,-0.06907074179097435,0.012336539766531526
5.9423641129297105,0.005875742589426567,-0.06783443031453482,0.01239279997915337
6.001617171962559,0.005878872619083361,-0.06659164779185973,0.012465083428895877
6.059528213736163,0.005883359752941611,-0.0653410046599267,0.01254962894148099
6.116093888931827,0.005890311539355415,-0.06408129434133424,0.01264696454916931
6.171311173119775,0.005901040698898139,-0.06281103148456606,0.012761647064564193
6.2251768440354445,0.005917142377612708,-0.061528257845625614,0.012897500165388973
6.277686733343691,0.005940011196985438,-0.0602309171062025,0.013051802233729542
6.328835198362208,0.005970060592753687,-0.05891766992573947,0.013213017641752551
6.378615188752477,0.006006193214961135,-0.05758864352397487,0.013364460705725244
6.42701891032798,0.006045960218026182,-0.056245582068725354,0.013491881894551284
6.4740386803718355,0.006086376352537003,-0.054891254579325865,0.013589727584063505
6.519667495828608,0.006124901024179384,-0.05352848924263313,0.013661980155240243
6.563899146377482,0.006160046703272291,-0.05215939686160182,0.013718038478836712
6.6067280481666275,0.006191421936596946,-0.05078510244000427,0.01376742264591406
6.648149053767285,0.006219390363253798,-0.04940591884364693,0.013816577511505944
6.688157360146746,0.006244650644657286,-0.04802169582881319,0.013868446568631653
6.726748494630811,0.0062679370624001375,-0.04663211928777677,0.01392361352079712
6.763918314210145,0.006289880220255382,-0.04523687879137785,0.013981605713528607
6.799662981344916,0.006310974567171301,-0.04383572869942056,0.01404167856433292
6.8339789178386825,0.006331588554428322,-0.04242849852228638,0.014103086808774288
6.866862754832919,0.006351981095556834,-0.04101509091265945,0.014165107936682984
6.898311293304567,0.006372314808177504,-0.03959548041881989,0.014227026000146945
6.928321479638409,0.006392668186271616,-0.03816971236630743,0.014288146887664142
6.95689039430147,0.006413049373512012,-0.03673789893991456,0.01434783382792236
6.984015249928769,0.006433411513258105,-0.03530021182833214,0.01440553718882116
7.009693395918556,0.0064536681183394555,-0.03385687270418311,0.014460807735992119
7.033922327687645,0.0064737070300761495,-0.03240814311473011,0.014513296359459135
7.056699699235348,0.006493402290646705,-0.030954314792862623,0.014562746974235704
7.07802333776327,0.006512623828236796,-0.02949570082355403,0.014608986933698352
7.097891259146442,0.006531245076132104,-0.02803262782476123,0.014651916389027343
7.116301683210521,0.006549148675814998,-0.026565429234856865,0.014691496810468356
7.133253048016876,0.006566230416233232,-0.025094439779877967,0.014727738949634223
7.148744022614311,0.006582401592657997,-0.023619991148327715,0.014760690845767943
7.16277351793435,0.006597590011264075,-0.022142408834959697,0.014790426542148408
7.175340695679779,0.0066117398930213,-0.020662010055630186,0.014817036013532283
7.1864449751964745,0.006624810937029642,-0.01917910259475179,0.01484061663046686
7.196086038433838,0.0066367767985865906,-0.01769398441926755,0.01486126640112647
7.204263833179365,0.006647623224523197,-0.016206943873755125,0.014879079111397577
7.210978574775311,0.006657346050303526,-0.014718260275468095,0.014894141094827212
7.216230746487409,0.0066659491742076735,-0.013228204786495624,0.01490652870711762
7.2200210986609665,0.006673442499535558,-0.011737041553931559,0.014916305305310535
7.222350646904144,0.006679839790826002,-0.010245029182046539,0.014923517841520666
7.223220669862523,0.006685156603347706,-0.008752422439736353,0.014928196460469076
7.2226327074509165,0.006689408923667483,-0.007259473620447212,0.01493036287013433
7.220588559961339,0.006692613370106498,-0.005766432568478,0.014930047765086177
7.2170902865218745,0.006694788628592353,-0.004273545184736515,0.014927298574889917
7.21214019855701,0.006695954524056439,-0.0027810533225332552,0.01492213515356
7.205740843594964,0.006696121509017231,-0.0012892033794802847,0.014914416553701057
7.197894982017742,0.006695264931096357,0.0002017285141245139,0.014903658670627673
7.18860557469777,0.00669329130611962,0.0016913973451124578,0.014888978956023929
7.177875810549292,0.006690024900487907,0.003179360942208524,0.014869407096919269
7.165709185724593,0.006685250750076095,0.004665103317680989,0.014844574881473905
7.152109589293314,0.006678814165556322,0.006148126328962777,0.014815249068107052
7.137081294777788,0.006670697171251509,0.0076280486208799726,0.01478278018968998
7.120628794386061,0.006660942615327382,0.00910457689084371,0.014747155017555275
7.102756579900714,0.006649385040644687,0.010577262037409078,0.014705039420973266
7.083469128016993,0.006635366197930081,0.01204516145111284,0.014650280585822632
7.062771267065058,0.00661775335813235,0.013506727291890223,0.014577836412253995
7.040668770358567,0.006595417251441056,0.01496017030654162,0.014488628848144615
7.017168721415233,0.006567912575303873,0.016404164684377758,0.01439070832931449
6.992279296710676,0.006535812601593993,0.01783837306817034,0.014294550234026109
6.96600914007936,0.006500371174560187,0.0192633344974146,0.014206152029283867
6.938366907113657,0.006462799203055037,0.02067982336481603,0.014124361286655767
6.909361313790164,0.006423780199567328,0.02208826480833795,0.01404433622746017
6.879001441265641,0.006383519448931111,0.023488632577209272,0.013962579943671675
6.847296852000056,0.006342058049752306,0.024880700239933703,0.013878404239003153
6.8142573806798055,0.0062994138466534585,0.026264218282025683,0.013791382221281462
6.779892823371292,0.006255394286682952,0.02763876938356406,0.013698178932576044
6.744212843462788,0.006209290210382887,0.029003423954498005,0.013592135384144667
6.707227263533368,0.006159802642064913,0.030356540985535283,0.01346648655877357
6.668946655097927,0.006105415161267176,0.03169600342954199,0.013319318902966863
6.629382922031636,0.006045114708884975,0.033019899021347214,0.013156929464757045
6.588549559005556,0.0059791046385444194,0.034327350815749585,0.012993275163771151
6.546461481954699,0.005909156890609141,0.03561910890818564,0.012846121929226358
6.50313455042745,0.00583849333754366,0.03689769631051059,0.012732451223646428
6.458584913818072,0.005771303549895254,0.03816713682160647,0.012664780689756856
6.412828207944703,0.005712021536404578,0.0394323563911129,0.012648149309614987
6.365878638331858,0.005664414859577767,0.04069829357006637,0.012677327866555312
6.317748154432003,0.00563058482458539,0.04196878078803333,0.012735375494569478
6.268446075025194,0.0056101590058819165,0.04324544320003087,0.01279584921372811
6.217979448894898,0.00560008696165841,0.04452705681432246,0.012829730322329026
6.166354076236878,0.005595290998406643,0.04580975120231652,0.012814654153414854
6.113575746514554,0.005589987568180967,0.04708805156789655,0.012741595422014711
6.059651212159034,0.0055791253071748965,0.0483563099437162,0.012615733158321303
6.004588683931964,0.005559389933948387,0.04960994212896941,0.012452126226533614
5.948397879290378,0.005529515787642124,0.05084608934891178,0.012269051903422848
5.891089768912653,0.005489947347083026,0.05206361649828453,0.012081814508028215
5.8326762529626714,0.005442120850464613,0.05326261377461924,0.01189936988238418
5.77317000223662,0.0053877678280912404,0.05444376129894918,0.011725019692332306
5.712584510942739,0.005328566432965745,0.055607928719914816,0.011559969500180275
5.650934149939626,0.0052661623597449825,0.05675613711143783,0.01140633449402781
5.588233951545739,0.005202263852014317,0.05788966459750327,0.011266728827162238
5.524499118617544,0.005138491439193108,0.05900995084124323,0.0111411506805572
5.459744574831571,0.005075987109284747,0.06011820669192099,0.011024957825829185
5.3939848723206385,0.00501511237006261,0.06121500267774946,0.010910618464227471
5.327234450449109,0.004955530219760662,0.06230018516500627,0.010791955657825111
5.259507962522516,0.0048966363416281695,0.06337319440115147,0.010667313481041754
5.190820391927092,0.004838027420133122,0.06443353625282541,0.010539301969775141
5.121186882455832,0.00477968924864248,0.06548106533348316,0.010411585648263166
5.0506224157293005,0.004721802832326183,0.06651589405879045,0.010285093735261694
4.979141574945973,0.0046643282714883775,0.0675380046035685,0.01015625503695859
4.906758587554351,0.004606676188524308,0.0685468450979971,0.010018473855318235
4.833487640679672,0.004547705383978607,0.06954119668367413,0.009865662347984232
4.759343285461478,0.004486042402522421,0.0705193919267584,0.009695306466962152
4.684340762274797,0.004420533175936615,0.0714797471460929,0.009509616836248347
4.608496195852909,0.004350641837418254,0.07242102176440404,0.009315078698015275
4.531826650323758,0.00427670185076523,0.07334278443628273,0.009121116901969628
4.454350000790383,0.004199966150161569,0.07424560934285215,0.008937998214440674
4.376084586263957,0.004122403923397482,0.07513102271906111,0.00877396652637324
4.297048702330475,0.004046237879575144,0.07600114969933915,0.008632309243707758
4.217260100368816,0.003973329218972025,0.07685811960880556,0.008509715201081564
4.136735688281944,0.0039046262542084464,0.0777034212564996,0.008397033528972784
4.0554915475068745,0.0038399047918319493,0.07853745923335193,0.008282419173059552
3.9735432552266734,0.0037779267278483745,0.07935950118907584,0.00815575820298469
3.8909063863800943,0.003716986540373455,0.08016806412253012,0.008012725210398279
3.8075969740997646,0.0036556509417132966,0.08096161221012114,0.00785664805492231
3.723631683362779,0.0035933708863634464,0.08173927186850723,0.007696850224616213
3.639027586007869,0.0035306565029763625,0.08250121169973608,0.007543864821937014
3.55380167359551,0.0034687194113231967,0.08324848619119113,0.007404079395169073
3.4679704104905613,0.0034087966542009447,0.0839824499178039,0.007276969674457253
3.3815495634139165,0.003351541233482027,0.08470409073394239,0.007156220757035742
3.294554326880915,0.003296767524676279,0.08541362209805536,0.007033369111935533
3.2069995914140983,0.0032435817631908887,0.08611045704081784,0.006901342079028551
3.118900186263392,0.0031907154386916384,0.08679344858524136,0.0067560926958671295
3.030271051821682,0.003136855470026161,0.08746119765407033,0.006596525301529671
2.941127405385807,0.003080898000208743,0.0881123249719557,0.006424099040460798
2.8514849277781535,0.003022160032662888,0.08874572212084048,0.0062427912150681926
2.761359887282008,0.002960553685757397,0.08936079392051627,0.006058762359669098
2.670769059507328,0.0028966246277864634,0.08995760385577416,0.005878565090856311
2.5797293591793857,0.0028312958736676436,0.09053674449294198,0.0057054769253417495
2.4882573227897575,0.0027652630237826217,0.0910988079838512,0.0055356922196663876
2.3963688552889506,0.002698301452379873,0.09164362251537296,0.005358188922194117
2.304079616783513,0.0026290210374205754,0.09216977286340583,0.005160592989759465
2.2114059285720282,0.002555432770551877,0.09267490448907567,0.004937928752129095
2.1183655741104035,0.0024760734938729474,0.09315676400621986,0.0046973674596060165
2.0249779314402687,0.002390944850335276,0.09361432200903139,0.0044550099576956305
1.9312634318147028,0.0023016686591648995,0.0940482665533772,0.004227550997034956
1.8372427794098316,0.0022108638615261846,0.09446066587473077,0.00402502630643085
1.7429363394522823,0.0021212091596129,0.0948541342272693,0.0038483542258874607
1.648363832804416,0.0020346748973697724,0.09523098680330809,0.0036912108349159995
1.5535442865778248,0.0019521612485661351,0.09559270020707702,0.0035438334528640368
1.4584961416220368,0.0018735357794186153,0.09593975801376205,0.0033966482317219033
1.363237420905261,0.0017979263628958367,0.09627179745654568,0.003242539185291185
1.2677859057581151,0.0017240970306889368,0.09658790590565654,0.003077664247565447
1.1721593445956295,0.0016508150356348546,0.09688696228765858,0.0029017576421582264
1.076375697852367,0.001577209285598347,0.09716801259198174,0.002718483139349827
0.9804532836711752,0.0015030750412966143,0.09743064864588312,0.0025348505994618395
0.8844106353539837,0.0014289504824858438,0.0976752222700139,0.002358352856749223
0.788266036634415,0.0013557818455476843,0.09790266477938159,0.0021922072008256975
0.6920369851785345,0.001284210753827421,0.09811384561653035,0.0020315678721312485
0.5957400201140808,0.0012138593711070636,0.098308757563596,0.0018644044825902443
0.49939118145510036,0.0011431474540712992,0.09848608092667033,0.0016779701566328607
0.40300689728350336,0.0010698963511440395,0.09864353295390643,0.0014670118964747738
0.30660472415506823,0.000992404255512625,0.09877887136680272,0.00123764958525115
0.21020346666182965,0.0009102964977097444,0.09889092084215093,0.001003930546313952
0.11382268633669475,0.0008246228791573136,0.09897998164804006,0.0007798458734285909
0.01748200289874146,0.0007372228100187343,0.09904744886321987,0.0005724825124816333
-0.07879939698376213,0.0006498176947551223,0.09909497580589449,0.0003800604511639632
-0.1750028730607316,0.0005633405217754157,0.0991236950616606,0.00019471019898649382
-0.27111015233399166,0.0004777538431208816,0.0991338439713425,7.201137971937695e-06
-0.3671030329597879,0.00039229791373148186,0.09912484059186576,-0.0001891062442451685
-0.4629630797866186,0.0003059714818088192,0.09909566844790323,-0.00039603054618266665
-0.5586713699399019,0.00021806485869451514,0.09904540337116947,-0.0006099162851197489
-0.6542083696728064,0.00012859830641640386,0.0989737311017765,-0.0008224890607115709
-0.749554019231735,3.853835327672487e-05,0.09888130667867466,-0.0010231142978160547
-0.8446880379733672,-5.028206707066756e-05,0.09876983951736061,-0.0012018869930474803
-0.9395903758650336,-0.0001355207213066188,0.09864186969980597,-0.0013525111416232344
-1.0342416805892833,-0.00021483843198325157,0.09850031268133877,-0.0014739028989395875
-1.1286236797683178,-0.00028640306640193876,0.09834792339078566,-0.0015702569615115211
-1.222719441966715,-0.00034927354294518603,0.09818680946135339,-0.0016501188440140137
-1.3165134873045028,-0.0004036161398508599,0.09801806655858458,-0.0017248952927797709
-1.4099917091374432,-0.00045072599780927316,0.09784158648556793,-0.0018068946071916694
-1.503141102864651,-0.0004928430827420564,0.09765607700926979,-0.0019071174785515585
-1.5959493482196654,-0.0005327904110803433,0.09745929675097866,-0.0020332484161617714
-1.6884043215654667,-0.0005735023537889937,0.09724846223074438,-0.002188282835894268
-1.7804936257176183,-0.0006175345834986138,0.09702074794049804,-0.0023700724857545975
-1.8722042074561622,-0.000666644897249598,0.09677378582353302,-0.002571746612503303
-1.9635221085571497,-0.0007215026165720775,0.09650608960543636,-0.002782754401762195
-2.0544324214309633,-0.0007815757555704791,0.09621733957736903,-0.0029907098032871423
-2.144919536732101,-0.0008452833430122055,0.09590842204684401,-0.003184516720864778
-2.234967662146921,-0.000910484738473908,0.09558110582526186,-0.0033582834042482352
-2.3245614079562946,-0.0009752279186275033,0.09523736315304762,-0.0035141054737200758
-2.4136861621845807,-0.0010384909387328785,0.09487855262510873,-0.0036618220496231406
-2.50232808423897,-0.0011006011809227753,0.09450479662019243,-0.0038155003873807515
-2.5904736952804575,-0.0011631298373554438,0.0941148286883903,-0.003987800979025954
-2.678109166782958,-0.0012282279274951936,0.09370644096321702,-0.004183927824227897
-2.76521957164198,-0.0012975748402352654,0.09327746076847392,-0.004397575994202902
-2.851788490403388,-0.001371344398043611,0.09282692002074842,-0.004611530479135711
-2.9377982689901687,-0.001447701023058204,0.09235588445557927,-0.004803762371704193
-3.023230888032709,-0.0015231494574995351,0.0918674883185278,-0.004956512816667097
-3.1080690684950247,-0.0015936309184033303,0.09136610158978072,-0.00506373257109324
-3.1922971514443215,-0.0016558756187220504,0.09085599660929462,-0.005133271020512693
-3.2759014416277368,-0.0017084214298992884,0.09034009970715993,-0.0051831297580578395
-3.358869960772343,-0.0017518943473557142,0.08981933683537702,-0.005233870774725275
-3.4411918337351417,-0.001788514208024586,0.08929277237594424,-0.005301100689099415
-3.5228566867280398,-0.0018211759386760886,0.08875833060988657,-0.00539185331368453
-3.603854326998873,-0.0018526239779438414,0.08821362018000133,-0.00550602740291469
-3.684174684872197,-0.001885061536071841,0.08765644470501036,-0.0056406010724665955
-3.7638077871706312,-0.001920168997403598,0.08708490758614564,-0.005792931164242699
-3.8427435629215454,-0.0019592421281844994,0.08649733223346066,-0.005961038147586814
-3.920971520791764,-0.00200319860283229,0.08589227192587905,-0.006141992790529813
-3.9984805401907226,-0.0020524763891937754,0.08526865386802147,-0.006331362998715055
-4.075258940903719,-0.0021070507300369034,0.08462585379122628,-0.006525115740322142
-4.151294724060871,-0.0021667007839214674,0.08396351627628378,-0.006722294235286691
-4.22657571604353,-0.0022313897430670704,0.08328118579079474,-0.0069257150241632945
-4.301089421192023,-0.002301463753376262,0.08257802715091427,-0.0071394849508295095
-4.374822603643679,-0.002377451834102558,0.08185291176614559,-0.007364563521429695
-4.447760843114048,-0.0024595088577669517,0.08110492676278698,-0.007595325163695669
-4.519888406583426,-0.00254683004537212,0.08033405253598674,-0.00782001154786405
-4.591188609770063,-0.00263745445741878,0.0795415723612608,-0.00802536899853147
-4.661644481306842,-0.002728620745107235,0.07872993306017385,-0.008202178227401833
-4.731239336189432,-0.0028174193760425194,0.07790218727141579,-0.00834751609073995
-4.79995702311708,-0.002901292770013051,0.0770614391559507,-0.008462601740948759
-4.867781947373068,-0.0029781319566144814,0.07621062820323476,-0.008548880986980447
-4.934699176139889,-0.003046103188547251,0.0753526282134533,-0.00860624151106161
-5.000694845998283,-0.003103576758824974,0.0744903293341941,-0.008635139977257782
-5.065756774525622,-0.003149417090112852,0.07362637842955484,-0.008640663686453828
-5.129874892793134,-0.0031835093421133595,0.07276259016853051,-0.008634296074201518
-5.193041143883849,-0.003207080127091944,0.07189942323976833,-0.008630699473229204
-5.255248860180473,-0.0032224376344415994,0.07103597714437535,-0.008641213811864699
-5.316492023868169,-0.003232191761281402,0.07017060439321438,-0.008668983064106881
-5.376764860641876,-0.003238430719796423,0.06930175971142252,-0.008709395665985574
-5.436061894668819,-0.003242349162151286,0.06842855004890501,-0.008755094183613716
-5.494378239942746,-0.003244462355818436,0.06755071521036014,-0.008801569088645631
-5.551709826782263,-0.0032451611219609243,0.06666816973494437,-0.008850006689895653
-5.6080534061409795,-0.0032452504899926865,0.06578043426026711,-0.00890676600655275
-5.66340628869367,-0.003246210277513237,0.06488625289412912,-0.008980354746717576
-5.717765834964097,-0.003250046850068977,0.06398359044008164,-0.009077069194748972
-5.771128840745309,-0.0032587678545726007,0.06307005903933588,-0.009197170673348102
-5.8234910779119575,-0.0032737173619669306,0.06214360671997256,-0.009333799588507273
-5.874847188438068,-0.0032951116347207984,0.06120313602023935,-0.009475396678358857
-5.925190949128243,-0.00332201657334927,0.060248749431476886,-0.009610409281877279
-5.974515762748835,-0.0033527897237981955,0.05928150277262862,-0.009732009104308664
-6.02281511631785,-0.0033857768366764656,0.05830278939130437,-0.009840355327005602
-6.070082750533772,-0.003419895104802534,0.05731368974775635,-0.009940928929304772
-6.116312506356201,-0.003454799523882138,0.056314646430405464,-0.010040184187807725
-6.161498100407638,-0.003490649801844046,0.05530556222382078,-0.0101421404399339
-6.205633088181976,-0.0035277939993851423,0.05428607624236105,-0.01024834761226676
-6.24871098253414,-0.0035666387423685785,0.053255715336869854,-0.010359859089575894
-6.290725295864121,-0.0036076739026467603,0.05221387727564285,-0.010478164641123071
-6.331669391702015,-0.0036514461316390057,0.051159828400456006,-0.010604079145499852
-6.371536245643866,-0.0036983760354946005,0.05009286046879071,-0.010736033362424027
-6.410318261389184,-0.0037484858902047963,0.04901258095368584,-0.010869248754365448
-6.4480071841807,-0.003801141930899824,0.04791923607727637,-0.010995771649350906
-6.48459411327598,-0.0038548555724792124,0.04681400941981695,-0.011104909028488425
-6.520069717252656,-0.003907209052318999,0.04569923293003457,-0.011184800879638754
-6.554424769360336,-0.003955059762069573,0.04457834512781339,-0.011225914965589591
-6.58765088486246,-0.003995095457059537,0.04345545673197092,-0.011224878868497875
-6.61974114673042,-0.004024544800940356,0.04233463781308528,-0.011185789416592401
-6.650690426088868,-0.004041715849305774,0.04121924421825484,-0.011118297789184545
-6.6804954564565024,-0.004046194819151044,0.04011151960633428,-0.011034498653173682
-6.709154819957114,-0.004038788858024048,0.03901246678347725,-0.010946944661251887
-6.736668917464118,-0.004021403120704651,0.03792182711517807,-0.010868390623969926
-6.763039845060013,-0.003996953233867554,0.036838045248839116,-0.010812011940403234
-6.788271020535784,-0.003969234317301439,0.035758265733542585,-0.010790271354854816
-6.812366485331916,-0.003942569950944043,0.034678544188254494,-0.010811828459426737
-6.835329992016648,-0.003921150268135147,0.033594419476336554,-0.010877756066403167
-6.857164133598406,-0.003908167978118408,0.032501808353167974,-0.010979256141740569
-6.877869802399137,-0.0039050364744693702,0.0313979760904236,-0.011098630084336225
-6.897446159507569,-0.0039110148441223415,0.03028223072735339,-0.011213705769976174
-6.915891083509845,-0.003923420425351373,0.029156067388318718,-0.011303962777529842
-6.933201881321739,-0.003938348189881315,0.028022728420712163,-0.011355632555589624
-6.949376033225681,-0.003951623445826629,0.026886380776224884,-0.011364169350844621
-6.964411868334624,-0.003959729147485074,0.025751166487104658,-0.011334543913748791
