Ahrs1_Roll,Ahrs1_bRollRate,Ahrs1_bYawRate
-0.9583171577645657,-0.016105849345026516,-0.06240080546589268
-0.9586824794777955,-0.014463224291204758,-0.06218832741486184
-0.9588674442569091,-0.012595853699036616,-0.06191423606518939
-0.9588612421109292,-0.010739291140108199,-0.06159418096198827
-0.9586846478804166,-0.009241059683082673,-0.061252452619459725
-0.9583955169695881,-0.008458225892238158,-0.060918593357218984
-0.9580801721052139,-0.008606221612334299,-0.06062347111771589
-0.9578319845601592,-0.009656809879181738,-0.06039591767905277
-0.9577269407405961,-0.011354453550094623,-0.06026043559125689
-0.9578074070307658,-0.013328382273849998,-0.060235323496147616
-0.9580787521118681,-0.015217494319237898,-0.060330994567393534
-0.9585157912465697,-0.01674868019273901,-0.060548896070819466
-0.9590736420045083,-0.017767878134841483,-0.060881571340014394
-0.959699804275932,-0.018248231084585117,-0.06131399325381146
-0.9603462107203721,-0.01828146599581394,-0.06182465212312273
-0.9609791531848093,-0.018038711739689812,-0.062384481832178706
-0.9615835048097012,-0.017700361492486497,-0.06295575810798199
-0.9621591311692828,-0.017385785688513792,-0.06349564883420081
-0.962711998597931,-0.017124046731109288,-0.06396409499268332
-0.9632462235477631,-0.016886708304633926,-0.06433107703908329
-0.9637626564692453,-0.016662204123065606,-0.06458057573765215
-0.9642644524133285,-0.01651072786995762,-0.0647109609982861
-0.9647639599152313,-0.016547407322275973,-0.06473143587010657
-0.9652841370511673,-0.01686823815585562,-0.06465568857046428
-0.9658528589478917,-0.017484310906169566,-0.06449657338943174
-0.9664940126069853,-0.018310964233991537,-0.06426534463735092
-0.9672203742910774,-0.01920810963659739,-0.06397445762024619
-0.9680310476723498,-0.020037957840533274,-0.06363926213218375
-0.9689135438345156,-0.020706602961175682,-0.06327591241300143
-0.9698485919754762,-0.021173292888973856,-0.06289771699479757
-0.9708148290425643,-0.02143233415332864,-0.06251448008150295
-0.9717913404714817,-0.021488858058825187,-0.06213601742092413
-0.972758320630774,-0.021349608179193295,-0.06177545332019963
-0.9736975005211393,-0.021029996303173894,-0.061447877640311024
-0.974593034063487,-0.020559266326404462,-0.06116659275597996
-0.9754321221786656,-0.019973800398599587,-0.06094346565359856
-0.976205294933934,-0.019312759710277617,-0.060794618721428884
-0.9769075289554228,-0.018626396023005292,-0.060743194928931925
-0.9775403479417467,-0.017981809274138234,-0.0608115110663371
-0.9781131626183535,-0.017450960850000388,-0.06100762342801742
-0.9786420946936142,-0.017086898183149356,-0.06131883001534489
-0.979146350332026,-0.01690470942560166,-0.061716514308250287
-0.979643825121604,-0.01687801283317849,-0.062164783926190834
-0.9801475902467791,-0.016950815181614873,-0.06262497008869865
-0.9806641041169046,-0.01705767718068417,-0.06305690120917708
-0.9811933533752336,-0.017142488113370994,-0.06342175189943151
-0.9817303285234625,-0.017166014470254058,-0.06368659401400469
-0.9822665489251442,-0.01710027083180624,-0.06382768248125018
-0.9827909581267279,-0.01692201820158079,-0.06383212622567311
-0.9832908390977023,-0.016618229053953444,-0.06369874956426934
-0.9837536468516853,-0.01620016927867001,-0.06343756824680083
-0.9841698284067834,-0.015711897865266358,-0.06306807202572644
-0.9845357290848269,-0.015223473191610987,-0.06261749906222051
-0.9848551595650558,-0.01480996175222565,-0.06211912492125654
-0.9851385509015887,-0.014527008326296116,-0.06160962118491392
-0.9854000814742817,-0.014396776590096727,-0.06112528946647258
-0.9856542986256159,-0.014406555457263121,-0.0606981823437272
-0.9859124547724015,-0.014501271070471023,-0.06035290998654209
-0.986176167256379,-0.014545623034366009,-0.060103491801519374
-0.986425191053016,-0.014253217222425984,-0.059950717964590707
-0.9865980597859201,-0.013114645761673437,-0.05988246300092734
-0.9865692113928932,-0.010393766500102356,-0.059878665458244135
-0.9861337267590259,-0.005272135287086169,-0.059920976920473976
-0.9850155637195838,0.0028530259044618513,-0.06000453140688963
-0.9829081155481235,0.014052835699589233,-0.06014527819940083
-0.9795371348879701,0.027733955161898083,-0.06037528965628104
-0.9747202867707514,0.0427817170328617,-0.06072478734266282
-0.9683991745717181,0.05789181914896553,-0.06119909769272814
-0.9606364153737236,0.07191137320355916,-0.061763471669277974
-0.9515879780707426,0.08404220257969972,-0.06234474824459185
-0.94146717345267,0.09387507371192495,-0.06284626173650554
-0.930511176451699,0.10132540566792743,-0.06316261613600098
-0.9189537378169169,0.1065472795257747,-0.0631875193685075
-0.9070050834819304,0.10985639017271717,-0.0628210562895568
-0.8948389716799087,0.11166048764212726,-0.0619846890591753
-0.8825864077325271,0.11238992029971089,-0.06064123774243269
-0.870335306483642,0.11243842714573389,-0.05880759883268512
-0.8581341343443077,0.1121396349496108,-0.05655228584927399
-0.8459976828663163,0.11178239181896689,-0.053982282987371434
-0.8339134379952496,0.11162846369691568,-0.05122873941491962
-0.8218478363180897,0.11188819285601605,-0.0484360530650236
-0.8097542867715365,0.11266029435892379,-0.045751939629362595
-0.797584614075606,0.11389987826165059,-0.04331438561089648
-0.785300614384193,0.11546070221118794,-0.04123685254090653
-0.7728796849391677,0.1171873522121495,-0.03959720896416633
-0.7603125350455366,0.11898702679823187,-0.0384323622891209
-0.7475976451520088,0.12081756793763462,-0.03773645681709271
-0.7347403009924758,0.12260505951963424,-0.0374608105283278
-0.7217576914233402,0.12419238156663567,-0.0375165034186845
-0.7086825535222446,0.12539708325291885,-0.03778364130720877
-0.695558732277658,0.1261290878671514,-0.038131748398388204
-0.682430382997697,0.12644260513965294,-0.03844995061448796
-0.669332692697543,0.12646704556942365,-0.03867477225634881
-0.6562905688101762,0.12628974906370344,-0.03879833398055439
-0.643324830063224,0.12590001484976437,-0.03885002092218642
-0.6304588261377847,0.12523020175994865,-0.03886264006587765
-0.6177188779573312,0.1242433580883939,-0.0388441340923688
-0.6051283531907746,0.12299213103795394,-0.03876971500948408
-0.5927002734532858,0.12161005889199479,-0.03859360136678867
-0.5804340104234369,0.12025127884229753,-0.038269316822292246
-0.5683177464672974,0.1190215387003558,-0.037767441282211926
-0.5563346716936393,0.11793815502561446,-0.03708321392886843
-0.5444694109442392,0.11694158637328231,-0.036230421432504635
-0.53271124263532,0.11595185548697132,-0.03522673849417096
-0.5210541614567425,0.11492175751179064,-0.03408512083724976
-0.50949635651527,0.11384582451122544,-0.03281906024219034
-0.4980393707585654,0.11274459695190801,-0.03145274924928799
-0.4866849016576269,0.111663924350531,-0.030024874808409256
-0.47542951483836865,0.11068546436245598,-0.02858499831121231
-0.4642603498744917,0.1099192385964234,-0.027186773802704244
-0.4531544680890134,0.10946961242197518,-0.025881135597226643
-0.4420824808709492,0.109390216496736,-0.02471073092038181
-0.43101478641111857,0.10965379407048391,-0.023705029238639236
-0.4199276917695988,0.11015936729858031,-0.022875731596887286
-0.40880612263138705,0.11078055648592444,-0.02221452500573766
-0.39764107319813985,0.11143081324694408,-0.02169628624162586
-0.38642423542402227,0.11210182740794894,-0.02128814310076319
-0.37514411383084234,0.11284597751262089,-0.02096124522755677
-0.36378638349575537,0.1137140286706508,-0.02070076638947377
-0.3523394951524041,0.11468502825108624,-0.020509548627692373
-0.3408052263209781,0.11561623128050041,-0.02040219405917267
-0.3292117237653289,0.1162195659275692,-0.020391279128953783
-0.3176253415104804,0.11607245939816138,-0.020473040833237015
-0.3061564337506068,0.11469323538414944,-0.020619921175658504
-0.29495257392835655,0.111708144515991,-0.02078042927212227
-0.28417462348004896,0.10706770645011042,-0.02088180260460589
-0.27395859976779596,0.10117350830390276,-0.02083569775931193
-0.2643777974446829,0.09477713256558536,-0.020553018051654246
-0.25542536057225257,0.08867916735032358,-0.019968331425384206
-0.2470269338541188,0.08343825351388759,-0.0190626437054287
-0.23907248136726836,0.07927605437363502,-0.017871417725209338
-0.23144671785231685,0.07616938641676026,-0.016474395778338168
-0.22404651857903368,0.07398787785722957,-0.014974411872698917
-0.21678702479818965,0.07257205863886161,-0.013476251664246769
-0.2096032698572412,0.07175075973021261,-0.012072617345706227
-0.20245086642457952,0.07134390304849413,-0.010836546153702664
-0.19530523450582968,0.07117607328923503,-0.009816532889441199
-0.18815857356671886,0.07109201860733501,-0.009034161268254896
-0.18101572485501888,0.0709595651004448,-0.008486142406431344
-0.17389146944301903,0.07066633575733634,-0.008149767648723435
-0.16680942493721046,0.07013104416321343,-0.00798821039770007
-0.1597988004703246,0.06933521329433708,-0.007954022656943808
-0.15288635416129348,0.0683477459985732,-0.007993402983354417
-0.14608715603418482,0.06730207335941106,-0.008055124609257867
-0.1394013703817035,0.06631902993375091,-0.008103376767007196
-0.13282082367312964,0.0654197589660346,-0.008127820372813876
-0.12634240721228632,0.06449004429822523,-0.008144242991145715
-0.11998035979727288,0.0633248027147243,-0.008184827541292027
-0.11376993489718022,0.06172735325910148,-0.008281000711119011
-0.1077603969428338,0.059600821639583995,-0.008442446312327606
-0.10200210358702727,0.056977101777905166,-0.008640538661893677
-0.09653556918225314,0.05398174028738373,-0.008809297813737125
-0.09138632030309707,0.05077973942591219,-0.008868370217399535
-0.08656336976744317,0.04754246926864844,-0.00875471078919151
-0.08205823314046368,0.04443866965209777,-0.00844294916498269
-0.07784471473525607,0.041628124536587624,-0.00794575238645938
-0.07388141019714094,0.03924365762769111,-0.00729943658181947
-0.07011740640968053,0.037367079548850914,-0.0065452316135836
-0.06649965394646368,0.036010029920090655,-0.005716381887047715
-0.0629799481720925,0.035106965389455916,-0.004837087454435167
-0.05952044890421989,0.0345263249512951,-0.00393120613014774
-0.056097618349075486,0.03409563905952079,-0.0030326317037853634
-0.05270510093071899,0.03362489211393873,-0.002189126861056236
-0.04935610180537557,0.032921525912905,-0.001455800894932316
-0.04608404180628488,0.03181383666165418,-0.0008812977231136683
-0.042938067682413227,0.0302044229885917,-0.0004942526175247341
-0.03997084703066435,0.028139702379392513,-0.00029595956673981013
-0.03722122965464753,0.025835291719138093,-0.00026153641429851296
-0.034699901862695885,0.023608558909684985,-0.0003495233483707439
-0.032386191848009574,0.02174848583991407,-0.0005160447331678192
-0.030237112126669033,0.02041014269945742,-0.0007262118589439569
-0.02820205904143398,0.01959245786212769,-0.0009581054869464983
-0.02623531103222177,0.01918813494274873,-0.0012015856723650762
-0.02430252147556087,0.019055343186770175,-0.0014555130340024435
-0.022382039556683535,0.01906674462790071,-0.0017218978620405507
-0.020463968148860385,0.019119860386202572,-0.0019946718764899582
-0.01854918742826022,0.019121637299472576,-0.0022477614095594727
-0.016648927293702955,0.018973423058604225,-0.002432488188907687
-0.014784266687952725,0.018573926582819134,-0.00249039204752335
-0.01298455537587483,0.01783896673732631,-0.002377684694178974
-0.011283987845884792,0.016727490641393786,-0.0020885083406931367
-0.009716391666754537,0.015261141827542771,-0.0016624051841627337
-0.0083093013826594,0.013526858938888737,-0.0011702926704467921
-0.007078820120642971,0.011662699392342206,-0.0006871936772942063
-0.006026332859352865,0.00983529026175065,-0.00026791899135820133
-0.005137286757994004,0.008216149819686628,6.20543870479538e-05
-0.00438197457843479,0.006958052079205424,0.00030019147876301345
-0.003718731119206946,0.0061673563985642915,0.0004546460366514927
-0.0031001407063676683,0.005874050000000287,0.0005364820325852948
-0.0024815783230148227,0.006015301872994044,0.0005588810891637127
-0.0018295999920004476,0.006448810298559036,0.0005381500321612305
-0.001127304499611035,0.006993915249663446,0.0004915346207338227
-0.0003751849703795321,0.007481537929485051,0.00043278091924480014
0.00041238539306559996,0.007795727393222118,0.00037039962556305924
0.0012140604703895221,0.007896519979923331,0.00031023349674828333
0.002009634021126793,0.007814835130006005,0.0002578287066693126
0.0027859211809148077,0.007621163735209461,0.0002170431136396828
0.003538066574408826,0.007388171249068031,0.00018852824417619555
0.0042670133865009745,0.007167444791932171,0.0001733086657086656
0.004976032552477637,0.006984037654535286,0.0001783678777855139
0.005668775468817002,0.006842860513890805,0.0002162077526433989
0.006349400170944501,0.006742904430816485,0.00029687795092958217
0.007023593325569224,0.006689455205345875,0.00041893953648700094
0.007698600700154534,0.006691759833726086,0.0005678891721823295
0.008381459188115047,0.006750254394011779,0.000724748266172047
0.009076604436239477,0.00684948328522338,0.0008767645529968732
0.00978488938057824,0.0069674772046907744,0.0010202154648455606
0.010505372905767247,0.007097440023082276,0.001154943784943545
0.011239138598661718,0.007258740193815509,0.0012777377094709062
0.011991558968867264,0.007474399704302968,0.0013793455216068633
0.012769636035170803,0.00773266088977739,0.0014465074443501995
0.01357627646387782,0.007981113539020377,0.0014704408081529338
0.014407239752550614,0.008163452646848347,0.001457450820668308
0.015253317243402724,0.008256343704632723,0.001430410867616592
0.01610490924314419,0.008274572591843153,0.0014160014585423478
0.016955290484392458,0.00825198652208025,0.0014269953487785418
0.017801137035588388,0.008217005426295183,0.0014548446452279681
0.018640866161219558,0.008176571178927679,0.001479233944433462
0.019472354603756948,0.00811468975264638,0.0014866234422411366
0.0202912039511689,0.007996806769759647,0.001482164738024231
0.02108912905924261,0.007765687287080093,0.001485497196227268
0.02185121234054916,0.00733261594319191,0.001517325962269306
0.022552640735751375,0.0065895595855030775,0.0015928912145232316
0.02315844704465986,0.00545682881123158,0.0017255948899172569
0.023629525863856197,0.003943204297754211,0.0019278852602609082
0.023934053358870694,0.0021756719189265235,0.0022024943299426827
0.02405914704635998,0.00037305990866907804,0.0025332527550051658
0.02401659098691076,-0.0012271041918874737,0.0028860961026431825
0.023839473264547783,-0.002448850574152898,0.0032187862159502893
0.023572069576646683,-0.0032203880709042996,0.00349132257032629
0.023258685269994733,-0.0035696640767445714,0.0036735037437235505
0.02293532542012658,-0.003599215846161377,0.0037498368656247367
0.02262461540416931,-0.0034567753025515837,0.0037205275403269533
0.022334046921864303,-0.0032934587259321997,0.003597883162526364
0.022058874273519984,-0.0032084553122518024,0.00340165994380426
0.021789579187286228,-0.0032105134526858024,0.0031561732875006556
0.021520238295344316,-0.00323042018971834,0.002886791234689961
0.021253033420692968,-0.0031763479895835335,0.002614974283449258
0.020997199410763126,-0.0029899480030409226,0.0023561712996812033
0.02076412176240629,-0.0026759627099729585,0.00212182694230846
0.020560878263325418,-0.0023091566017035257,0.0019205679729175874
0.020383783078835566,-0.0020267074062598704,0.001755854807427256
0.020213697445060224,-0.002001349433223614,0.0016254905631971196
0.02001546693798642,-0.0023903373521040627,0.0015285517549505868
0.019743771718464684,-0.0032639808726827404,0.0014741771495189614
0.019356111386404546,-0.004538415291800017,0.0014797413556237311
0.018828706951514573,-0.0059743645439515585,0.0015559305345078315
0.018165679112466217,-0.007282549603003709,0.0016920276455458618
0.017394333893442904,-0.008270893398279501,0.0018555838812810042
0.016550134357498796,-0.008912679096137193,0.0020067703893040093
0.015662672863308236,-0.009295773003184063,0.002115490379478314
0.014750564081983681,-0.009525328787880021,0.0021693504285563237
0.013824153712895625,-0.009664005186981942,0.002170612824192245
0.012890578159831714,-0.009725743616037107,0.0021293255306058453
0.011957424269711935,-0.009697549010293835,0.002057719099433842
0.011033643871137762,-0.009569478528262645,0.0019643018534303038
0.010127900541456935,-0.009354578478590317,0.0018486119819738544
0.009246266496306037,-0.00908310977212934,0.0017027291688745134
0.008391312601562348,-0.008784367789259732,0.0015198938602471836
0.0075624034349030065,-0.008484052415355704,0.0013015821015339706
0.006755803440698832,-0.008216423735619295,0.0010571347438649845
0.0059645728293876476,-0.008024236094758722,0.0008007116198835064
0.005179432683612806,-0.007938645754757176,0.0005514160659895657
0.004390787437810291,-0.007962099684912382,0.00033232266553081413
0.0035907165629627787,-0.008071093738976463,0.00016176918441799203
0.0027740780477870856,-0.008231309732559228,4.1808622663869484e-05
0.0019387724233890684,-0.008409909129299956,-4.326714068291186e-05
0.0010855556080880942,-0.008578743539295658,-0.00011440830180573757
0.00021771965341174507,-0.008713943500619884,-0.00018161026686991572
-0.0006594668566900177,-0.008798245043625825,-0.00023629013156461356
-0.0015398117215004543,-0.008825237854005132,-0.00025626138517139687
-0.0024173852768759503,-0.008798167730325736,-0.00021924532915156575
-0.0032864074567286942,-0.008711450803676708,-0.00011650642165707152
-0.004138117427301205,-0.008517779972754363,4.002921391788096e-05
-0.004955360905093506,-0.008115202131714414,0.00021741998853243825
-0.005709583203655655,-0.007390566209482705,0.0003661231795706707
-0.006365520682847586,-0.006307743795034593,0.00043145941132011336
-0.00689387718512619,-0.004975206165024019,0.0003734537942180876
-0.007285375572628948,-0.003628358358214091,0.00018534722738123828
-0.00755722325672531,-0.0025289725193405432,-0.00010380525294627617
-0.00774785833643767,-0.0018506037268542067,-0.0004441834114938031
-0.007903587279352454,-0.001622839143180996,-0.000785176961050678
-0.00806501399266202,-0.001756196665396904,-0.0010872179768968856
-0.00825955523250967,-0.0021127837549089435,-0.0013228633587420698
-0.008501176588879184,-0.0025696409883432273,-0.0014749259743677481
-0.008794242459427394,-0.003045199842768621,-0.001539038346630467
-0.009137609822519424,-0.0034940825011316942,-0.0015281222247970534
-0.0095271401584185,-0.003894203721955224,-0.0014700701347938247
-0.009957228437872051,-0.004243680870238447,-0.0013953259976083494
-0.010422432819628177,-0.0045614022056804605,-0.00132094539658021
-0.010918801851967494,-0.004873501459249603,-0.001242113496857765
-0.011443411651880958,-0.005185498565230633,-0.0011378775974478766
-0.011991749137505791,-0.005462494037283372,-0.0009874839259344727
-0.012554928091167209,-0.005641198661910672,-0.0007851621729028868
-0.013119617385563087,-0.005673013248312829,-0.0005433496176885382
-0.013671716231602793,-0.00556566807970695,-0.000285527417217342
-0.014201720605377017,-0.005386151616091801,-3.74086340530827e-05
-0.014708022690845441,-0.005220041822308086,0.00017787045730595068
-0.01519580290521818,-0.0051219963068596065,0.0003412755673367911
-0.015672961965691984,-0.005099395321907262,0.0004387298175898199
-0.016147096697904133,-0.005139829645501259,0.00046263912255020673
-0.016626222084893505,-0.005254421805375893,0.0004142022408386227
-0.017121989879860813,-0.005493363992266089,0.0003049876397572874
-0.017651225665534957,-0.005913679626509212,0.00015530659058784777
-0.018233009259827283,-0.006528374121032416,-1.1112369321625893e-05
-0.018883208868260965,-0.0072894570745610215,-0.0001746505361533507
-0.019611109123986982,-0.008120673731046614,-0.00032674004136358303
-0.020420166768917048,-0.008958648772865837,-0.00047187708116404564
-0.021309823989805115,-0.009752807968629344,-0.0006213517335500338
-0.022273856667765317,-0.010427002714061445,-0.0007813123944192421
-0.023295080260860374,-0.010856222635060806,-0.0009438737867014568
-0.024341456334844816,-0.010898540390774756,-0.0010877846318168502
-0.025368847675575863,-0.010467142440954303,-0.001187003668357644
-0.026331216855403506,-0.00959580824144038,-0.001222337234405881
-0.027194410234122994,-0.008457864531376095,-0.0011927012070400867
-0.02794714660906274,-0.007316025929414089,-0.0011214553215276636
-0.028603301583423096,-0.0064177081475409545,-0.0010533453686960602
-0.029194145559850296,-0.0058967389090779955,-0.0010422900251011254
-0.02975528933618559,-0.005740877514519655,-0.0011340961293047384
-0.030315540035714367,-0.005835657149555533,-0.0013510364992755238
-0.030892167168867057,-0.00604366166591493,-0.0016863721698332159
-0.0314923174288205,-0.006264748703088425,-0.0021110690819404177
-0.03211726470159987,-0.006452069521761386,-0.0025855771851398886
-0.03276610249410924,-0.006596702520980787,-0.0030678534314184653
-0.03343751630097407,-0.0067085575256800286,-0.003516759718306313
-0.034130450017544736,-0.006808852111909119,-0.0038963802900498826
-0.0348447483924269,-0.006927242140543528,-0.004183070211846991
-0.03558138597420187,-0.007086934415048493,-0.004369605272939216
-0.036340649469943344,-0.007272476901876762,-0.004461510816922672
-0.03711715540654923,-0.00739776086219413,-0.004468399082050232
-0.0378930880506791,-0.00730463723672676,-0.004397062005291148
-0.038633720626940544,-0.006810628508429213,-0.0042501401055517855
-0.03928976949669578,-0.005794481071577392,-0.0040304312884624025
-0.03980837437650675,-0.00427821047192916,-0.003748277970301277
-0.040149241649197684,-0.002451067333548803,-0.0034260492609194775
-0.04029784744190618,-0.0006023553465025088,-0.0030935653090234825
-0.04026773694437327,0.0010096936815504674,-0.0027750084841785443
-0.04009059209360983,0.002264707084390033,-0.0024763661996998147
-0.03980157721592317,0.003181786569703281,-0.0021842328198382116
-0.039430713943558446,0.0038207329147084534,-0.0018788948717550378
-0.03900565291811291,0.004168155982567223,-0.0015536756846223911
-0.03856208976253664,0.004096763006085665,-0.0012275776526031294
-0.038152308802064425,0.0034287539959970653,-0.000942099376515833
-0.0378431585038052,0.002066244746228378,-0.0007434006096044081
-0.037701569120206106,0.00010006500248882257,-0.0006608821896333549
-0.037774786921881576,-0.0021887766128561373,-0.000696030757703193
-0.03807700452343444,-0.0044428328041328635,-0.0008291143369047099
-0.038589761369774725,-0.006376242243934788,-0.0010373112009771693
-0.03927421983924155,-0.007861789409627703,-0.0013075932079938582
-0.040086900619361744,-0.00892027250599609,-0.0016348109587079785
-0.04099019482566474,-0.00963796975805945,-0.0020117430787110623
-0.04195307778025384,-0.010062274598038943,-0.0024237030528091517
-0.04294240951417344,-0.010119706575061253,-0.00285186383681774
-0.04390928698536164,-0.009592521997116403,-0.0032791566038340887
-0.044778428629210075,-0.008190108787930288,-0.003692570908198908
-0.04545077697633924,-0.005725494965397268,-0.004082624872198756
-0.045826197034838125,-0.002325093851318214,-0.004442895838668114
-0.045841071741346474,0.0014818001873125647,-0.0047690543952491156
-0.04550123546696952,0.004911098262907055,-0.005055743884574379
-0.044888216218213955,0.007254478349609929,-0.005292901148845383
-0.04413214829006489,0.008185263864868994,-0.005464695990452557
-0.04336612883891891,0.007853485857284627,-0.0055518530458189014
-0.042686100248199944,0.0067489419624734235,-0.005536136429533372
-0.04213173711625345,0.005464410075294992,-0.005405956995572467
-0.04168813112714282,0.004510382961933371,-0.005161386277058701
-0.04129888249620262,0.00423825440389392,-0.004814821019279483
-0.040882197996225486,0.004831517524536052,-0.004385586233671999
-0.04034733453939253,0.006304452091617165,-0.0038934016393178056
-0.03961187106970587,0.008499508790768,-0.003357775100380142
-0.03861817067700313,0.011118843845456534,-0.0028035739634730042
-0.03734438043699679,0.013799518295847824,-0.002265700856833204
-0.035806880247115834,0.01618880483216113,-0.0017862021804888515
-0.034056101718116565,0.017978385442137198,-0.0014041854385409224
-0.03217045579461394,0.01890659500362005,-0.0011455436133623767
-0.030250571697577937,0.018770855186858875,-0.001018075186785324
-0.02841113231376751,0.017477483619639692,-0.0010106035102913447
-0.026766669270938178,0.015102983263303012,-0.0010936445961047423
-0.02541326430481232,0.011899440554406417,-0.0012245795964754165
-0.024414460807903292,0.008214242630693903,-0.001360036626121583
-0.023797971616558236,0.004383026489929453,-0.0014687749790602473
-0.023561208823615787,0.0006730176842186707,-0.0015348140294532255
-0.02367907210176317,-0.0027176600498704483,-0.0015508567206160718
-0.024110453737480265,-0.005648334035707758,-0.0015106394576943798
-0.02480386416157957,-0.008034041723043088,-0.0014062730863883177
-0.025702619523630368,-0.009841469218423934,-0.0012321746185600412
-0.026748289717856748,-0.011066967466331878,-0.0009936742163327767
-0.02788083224797086,-0.011696042802883506,-0.000713706825204224
-0.02903479882173716,-0.01165688830637793,-0.0004315881638774243
-0.030132503168775936,-0.01079261039905816,-0.0001938861159826383
-0.031077637573986225,-0.008887517477054909,-4.1742424855498257e-05
-0.031755682826696774,-0.005771273034031153,-1.923348027718801e-06
-0.03204692363790109,-0.0014666668827309228,-8.767080063409402e-05
-0.03185121152606266,0.0037164311892186512,-0.00030634885734253856
-0.031114549294940938,0.009224115990265604,-0.0006642754219250888
-0.029843897919390794,0.014430916367265506,-0.0011633031722218885
-0.028102016453950468,0.018848225309005994,-0.001791518024020553
-0.02598567797632669,0.02224763254233466,-0.0025153509956170185
-0.02360021306102004,0.024635405438690524,-0.003280570637760229
-0.021042725056686886,0.02613233331949702,-0.004022840651557614
-0.018396512372187392,0.026874688618049335,-0.004680345640555832
-0.01573082721307258,0.026990572921454875,-0.0052011792565264834
-0.01310029355446764,0.02661722673084202,-0.005544283200898211
-0.010543190142826382,0.025908320737179812,-0.005677903283457801
-0.008080753488884991,0.025014804110494858,-0.005580413441060488
-0.005719442070642714,0.024055131300902897,-0.0052442565877323126
-0.0034558870305902703,0.023099856174215234,-0.004679716262237913
-0.0012821432532475335,0.02217945862802647,-0.003915181473300915
0.0008108598120553607,0.021302290405759372,-0.002992821235554135
0.0028314763138418382,0.020464851819967624,-0.0019611091114565818
0.004785482541758256,0.01964959895444707,-0.000867314178051172
0.006673993773432825,0.018823026440293208,0.00024717508395285517
0.008493054780871005,0.01794971947964094,0.0013479805356550701
0.010236411699903875,0.017021607145253144,0.0024062203510459477
0.01190061260315729,0.016083390275028735,0.00339534315844522
0.013490137120876185,0.015231970921670076,0.004288167023882079
0.015020336395751406,0.014585079085329198,0.005056893360079333
0.016516770485444213,0.014238138650354977,0.005677188680427988
0.018010960859698045,0.01423330256190675,0.006133809283022438
0.019534064536368596,0.014550254471846146,0.006422291571309679
0.02111091188523503,0.015119137067106186,0.006543563831245321
0.02275708170710741,0.015855742091445073,0.006497140592456713
0.0244808344267642,0.01670631814669443,0.0062830381531513765
0.0262887129248197,0.017667955952252255,0.005912991523587053
0.02819007183752124,0.018759831433967308,0.00541713174966571
0.03019613212707772,0.019967376508768,0.004833734186166847
0.032313893103233036,0.021213208020639845,0.0041897495894842336
0.03453997320347299,0.022383606312502642,0.003493767260359079
0.036859555090456124,0.02338300916460904,0.0027518810006485254
0.0392506595967929,0.024161521346358544,0.0019927806052613575
0.0416888946405794,0.024693772272214334,0.0012783282083384025
0.044148254984788554,0.024942192683984735,0.0006893564496644141
0.04659872254843886,0.024849056998114193,0.0002971808581552676
0.049004983578873375,0.024366672456820143,0.0001405774565488917
0.05132967744665686,0.02350177711858342,0.0002222341197233987
0.05354092180867628,0.022340321302196053,0.000523548384311893
0.05562024583359852,0.02102910311927231,0.00102237475846519
0.057566090185896854,0.019721566128865973,0.0016975020196514277
0.059390867472968074,0.018527746207608234,0.002519356171426746
0.06111451922848327,0.01750382230602855,0.0034427871391744073
0.06275943016009766,0.016675423689083865,0.004414634552829804
0.0643486152559003,0.016062124166250007,0.005390663472796648
0.0659055639541532,0.015681614267348726,0.006345429859454509
0.06745363436179054,0.015537747416137062,0.007265684915929533
0.06901453602740683,0.015610611286514697,0.00813346334193927
0.07060679026157832,0.015860726167401633,0.00891362418942326
0.07224489885552897,0.016242562809157243,0.009556394117379347
0.07393883240881088,0.016712630964359106,0.010013706929753419
0.0756930424041662,0.01722460492426245,0.010258579031874741
0.0775049821261828,0.01771974568001805,0.010295206868127946
0.07936425536331265,0.01812854114967251,0.010154741829956987
0.08125375369023378,0.01838921849774417,0.009882267067645573
0.08315284779966586,0.018468880401082553,0.009525115924240612
0.0850410525446047,0.018367674108356286,0.009127560532363887
0.08690033022730065,0.0181055675453035,0.008728385567784797
0.0887156902410648,0.01770984035995282,0.008356470470137803
0.09047527798255238,0.01721378902826685,0.008026035973491058
0.09217098449528072,0.01665648498106475,0.007737404024565575
0.09379885154660907,0.016070516104394722,0.007485259570087552
0.09535746819275236,0.015460845571135808,0.007268943718500288
0.09684390483249873,0.014788586148060823,0.007096484161779652
0.09824868188323743,0.013970003066411881,0.006979847792431018
0.09955195595335291,0.01289391314633908,0.006926718677558902
0.10072270948681986,0.01145406364159859,0.006935687838204117
0.10172159799346514,0.009584101769984187,0.006997796869951053
0.1025065402221177,0.007279948199161462,0.00710279089277087
0.10303927796902398,0.004606271129861829,0.0072453484181742266
0.10329183004043699,0.0016950288513760845,0.007426272132284121
0.1032526112652382,-0.0012609386985350038,0.007647397973432664
0.10293135516395457,-0.0040307561594294765,0.007903901862085562
0.10236046133197309,-0.00639581620605559,0.008178883624225941
0.1015903775165778,-0.008212490791594333,0.008442854482678076
0.10067947176098048,-0.00945114849232238,0.008658732222962538
0.09968218019951816,-0.010189424901567658,0.008791527727366672
0.09863984412275546,-0.010570094886694102,0.008820014563386415
0.09757683550696485,-0.010751026731013297,0.0087447925993497
0.09650200180022375,-0.010868515765396188,0.008586263689708246
